f0,f1,f2,f3,f4,f5,target
-0.23516688889726622,1.037587057761567,-1.3674331999934615,-0.5724848062144272,-0.7064887038677667,-2.3238218712589256,0
1.7122010092938196,-0.1842257930271155,-0.6352878158018718,1.3190424333612591,-1.1215943481247264,1.5940861426614448,0
1.9514834187691228,0.5549294294158178,-1.422022785493513,-0.5822573797450439,-2.215634257280473,0.5128398796853872,0
0.7712884945645594,0.6354601088299121,-1.8193962475124812,-1.1864165297170102,-0.5625968847880718,1.360326413454002,0
2.212153539672186,-0.9915984395831186,-0.40757484727724647,-2.577931192274492,-2.613918552077038,0.23482595854982524,0
-0.9739073104887134,-0.7826231982025401,-0.16195907421588107,-0.15984192218137525,0.49408174000391214,-2.153415944803452,0
-1.1246015972577548,-0.008068887886381323,-2.9324153856405273,0.9722277579706313,-2.414757409104653,1.080502933465922,0
-0.914509421694214,1.244670176817495,-0.5434386488240046,0.8528442700943412,-1.7014794558744502,-2.5749832955820313,0
1.4038236376496744,-1.0938792286426124,-2.391603036466787,-0.36642668063308914,-2.335292357143853,-0.1163891858763757,0
1.7360733196998637,-1.2180364813521096,-0.4727440670853513,-1.1644743151728765,1.8812529828785385,0.02603526394556277,0
-2.95720448466144,1.1375810186616007,-1.0060558194655602,-1.2845524089160576,-1.3382843641610402,-0.3461882357103824,0
-3.4278640841163206,1.324831532022267,0.9776936151145583,0.5296429005018756,-1.4853015177566533,-3.3887985398192813,0
-2.118099048709313,-0.45263526521582387,-1.0398207306219116,0.17233600620362988,1.0613740993575673,0.3440102350616452,0
-1.987251991238797,-0.3807737146071027,-1.1342889511531622,0.058390943538507614,-2.0375817038241193,-0.3986385037191249,0
-1.5625381304015908,-0.39136973307165024,-3.4352797477810855,-0.0318542318048977,1.4268111654844842,0.8952368701091202,0
-0.5914122542196627,-0.9304230448619791,-0.06095041123406142,-1.0474118172928488,0.896940660675545,-1.0628194923033818,0
2.0512495904569623,1.6467921087553123,0.9573889183039908,-0.17816809029657246,-0.5930515406623985,2.4347161015593146,0
0.22552441845383986,-0.5525435283433527,-0.21780736559550173,0.15219978131607995,-0.49849311036112687,0.7175367949217816,0
0.9264208037445733,-0.47352305140364354,-0.7694542174685448,-1.2590026229337699,-0.5257288090752525,1.4160213301090017,0
1.1124150559776202,-0.910277071631752,-1.571670286651552,-0.19801380024915002,0.3819667919977314,-1.1175487523571843,0
0.3461801433117526,-0.7902475096322993,0.17415212813878633,0.6588918495922302,-0.18223973541729221,-0.8298198780190603,0
0.5885845132463035,0.256710169352931,-0.0871414646343962,-1.8894314438066129,-0.31496985202649475,1.420965972974256,0
